Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.96.0-0.0.0.128-0-0-0,134.221.96.0,0,0.0.0.128,0,0,22/12/2025 01:55:37 PM,67266174,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891978782679092,1.34532348E7,1.6299528846345397E7,3.7714127E7,135080.0,2.9552047E7,7388011.75,1.0439667132725973E7,2.2309822E7,135080.0,0,0,0,0,0,0,0,0,0,0,0,0.07433156522325768,0.014866313044651535,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,2.2305278E7,1.5411121502427816E7,3.7714127E7,6891885.0,No Label
134.221.96.1-5.126.0.20-0-0-0,134.221.96.1,0,5.126.0.20,0,0,22/12/2025 01:56:26 PM,79703,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.18631670075154,26567.666666666664,43582.35611269007,76871.0,150.0,2832.0,1416.0,1790.3943699643382,2682.0,150.0,0,0,0,0,0,0,0,0,0,0,0,37.63973752556366,12.546579175187885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.6-44.2.0.39-0-0-0,134.221.96.6,0,44.2.0.39,0,0,22/12/2025 01:55:42 PM,80,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24999.999999999996,80.0,0.0,80.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12499.999999999998,12499.999999999998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.11-239.159.0.20-0-0-0,134.221.96.11,0,239.159.0.20,0,0,22/12/2025 01:56:13 PM,107047,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.36676413164311,35682.33333333333,57509.64736749247,102087.0,2062.0,4960.0,2480.0,591.1412690719537,2898.0,2062.0,0,0,0,0,0,0,0,0,0,0,0,28.02507309873233,9.341691032910777,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.7-77.28.0.34-0-0-0,134.221.96.7,0,77.28.0.34,0,0,22/12/2025 01:55:42 PM,14158405,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7769236718401543,1415840.5,2005346.7112455058,6440782.0,244955.0,1.3666906E7,1518545.111111111,2098910.358609167,6440782.0,244955.0,0,0,0,0,0,0,0,0,0,0,0,0.706294247127413,0.0706294247127413,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,-1,0,0,7717623.0,0.0,7717623.0,7717623.0,6440782.0,0.0,6440782.0,6440782.0,No Label
134.221.96.10-99.165.0.20-0-0-0,134.221.96.10,0,99.165.0.20,0,0,22/12/2025 01:56:44 PM,92883,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.06493114994133,30961.0,48172.581786738396,86577.0,2291.0,6306.0,3153.0,1219.052090765608,4015.0,2291.0,0,0,0,0,0,0,0,0,0,0,0,32.298698362455994,10.766232787485333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-87.187.0.40-0-0-0,134.221.96.8,0,87.187.0.40,0,0,22/12/2025 01:55:30 PM,62650,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.923383878691144,62650.0,0.0,62650.0,62650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.961691939345572,15.961691939345572,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.10-241.68.0.20-0-0-0,134.221.96.10,0,241.68.0.20,0,0,22/12/2025 01:56:22 PM,26456758,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18898763030602617,6614189.5,1.3193214188780976E7,2.6404009E7,10065.0,2.6437575E7,8812525.0,1.5234673515478302E7,2.6404009E7,10065.0,0,0,0,0,0,0,0,0,0,0,0,0.15119010424482093,0.03779752606120523,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,42684.0,0.0,42684.0,42684.0,2.6404009E7,0.0,2.6404009E7,2.6404009E7,No Label
134.221.96.8-160.46.0.20-0-0-0,134.221.96.8,0,160.46.0.20,0,0,22/12/2025 01:55:44 PM,95189,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.02166216684701,31729.666666666664,48770.993524156685,88027.0,2329.0,7162.0,3581.0,1770.595380091115,4833.0,2329.0,0,0,0,0,0,0,0,0,0,0,0,31.51624662513526,10.505415541711752,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.10-254.44.4.214-0-0-0,134.221.96.10,0,254.44.4.214,0,0,22/12/2025 01:56:44 PM,19007,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.8365865207555,9503.5,13336.740999959473,18934.0,73.0,18934.0,18934.0,0.0,18934.0,18934.0,0,0,0,0,0,0,0,0,0,0,0,105.224391013837,52.6121955069185,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-246.99.0.20-0-0-0,134.221.96.8,0,246.99.0.20,0,0,22/12/2025 01:56:44 PM,82139,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.69793885973776,27379.666666666664,43338.2541218879,77417.0,1726.0,4722.0,2361.0,898.0256121069153,2996.0,1726.0,0,0,0,0,0,0,0,0,0,0,0,36.52345414480332,12.17448471493444,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.15-220.105.0.20-0-0-0,134.221.96.15,0,220.105.0.20,0,0,22/12/2025 01:56:44 PM,5835997,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5140509839192858,2917998.5,4126673.053684348,5835997.0,0.0,5835997.0,5835997.0,0.0,5835997.0,5835997.0,0,0,0,0,0,0,0,0,0,0,0,0.34270065594619054,0.17135032797309527,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,5835997.0,0.0,5835997.0,5835997.0,No Label
134.221.96.7-77.28.0.39-0-0-0,134.221.96.7,0,77.28.0.39,0,0,22/12/2025 01:56:02 PM,42251,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.33615772407754,42251.0,0.0,42251.0,42251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.66807886203877,23.66807886203877,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-114.8.0.20-0-0-0,134.221.96.2,0,114.8.0.20,0,0,22/12/2025 01:56:22 PM,106492,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.56150696765954,35497.33333333333,58348.87755847008,102867.0,1046.0,3625.0,1812.5,1083.9946955589774,2579.0,1046.0,0,0,0,0,0,0,0,0,0,0,0,28.171130225744655,9.390376741914885,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.2.1-192.168.2.31-53-57747-6,192.168.2.1,53,192.168.2.31,57747,6,22/12/2025 01:56:12 PM,65,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,30769.230769230773,65.0,0.0,65.0,65.0,0,0,0,0,0,65.0,65.0,0.0,65.0,65.0,0,0,0,0,0,40,0.0,30769.230769230773,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,1026,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-15.43.0.41-0-0-0,134.221.96.5,0,15.43.0.41,0,0,22/12/2025 01:56:22 PM,49068,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51952392598027,16356.0,25981.740068748284,46319.0,65.0,46384.0,23192.0,32706.51705700257,46319.0,65.0,0,0,0,0,0,0,0,0,0,0,0,61.1396429444852,20.379880981495067,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.9-82.118.0.39-0-0-0,134.221.96.9,0,82.118.0.39,0,0,22/12/2025 01:56:12 PM,108,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18518.51851851852,108.0,0.0,108.0,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9259.25925925926,9259.25925925926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.1-12.119.4.214-0-0-0,134.221.96.1,0,12.119.4.214,0,0,22/12/2025 01:56:44 PM,674,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2967.359050445104,674.0,0.0,674.0,674.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483.679525222552,1483.679525222552,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.6-71.42.0.20-0-0-0,134.221.96.6,0,71.42.0.20,0,0,22/12/2025 01:56:42 PM,88529,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.18293440567498,29509.666666666664,46901.107772986914,83666.0,2251.0,4863.0,2431.5,255.26554800834364,2612.0,2251.0,0,0,0,0,0,0,0,0,0,0,0,33.88720080425623,11.295733601418744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.5-206.164.0.20-0-0-0,134.221.96.5,0,206.164.0.20,0,0,22/12/2025 01:56:13 PM,106976,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.391564463057136,35658.66666666667,57581.70269567698,102148.0,2244.0,4828.0,2414.0,240.41630560342617,2584.0,2244.0,0,0,0,0,0,0,0,0,0,0,0,28.04367334729285,9.347891115764284,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-166.77.0.41-0-0-0,134.221.96.4,0,166.77.0.41,0,0,22/12/2025 01:56:44 PM,54,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37037.03703703704,54.0,0.0,54.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18518.51851851852,18518.51851851852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-234.157.0.40-0-0-0,134.221.96.12,0,234.157.0.40,0,0,22/12/2025 01:56:15 PM,257423,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.653970313452954,128711.5,25158.152167836175,146501.0,110922.0,110922.0,110922.0,0.0,110922.0,110922.0,0,0,0,0,0,0,0,0,0,0,0,7.76931354230197,3.884656771150985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.3-92.42.0.20-0-0-0,134.221.96.3,0,92.42.0.20,0,0,22/12/2025 01:56:27 PM,256755,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.57905396194816,85585.0,62983.878897698894,132601.0,14024.0,242731.0,121365.5,15889.39648004291,132601.0,110130.0,0,0,0,0,0,0,0,0,0,0,0,11.68429047146112,3.89476349048704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-236.106.0.20-0-0-0,134.221.96.8,0,236.106.0.20,0,0,22/12/2025 01:55:37 PM,78022,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.26759119222784,26007.333333333336,41324.07929202214,73724.0,2010.0,4298.0,2149.0,196.5756851698602,2288.0,2010.0,0,0,0,0,0,0,0,0,0,0,0,38.45069339417088,12.81689779805696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.3-255.37.0.36-0-0-0,134.221.96.3,0,255.37.0.36,0,0,22/12/2025 01:56:47 PM,3244803,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6163702388095672,3244803.0,0.0,3244803.0,3244803.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3081851194047836,0.3081851194047836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.1.47-0-0-0,134.221.96.0,0,0.0.1.47,0,0,22/12/2025 01:55:30 PM,6778028,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2950710737695389,6778028.0,0.0,6778028.0,6778028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14753553688476945,0.14753553688476945,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6778028.0,0.0,6778028.0,6778028.0,No Label
134.221.96.10-180.75.0.48-0-0-0,134.221.96.10,0,180.75.0.48,0,0,22/12/2025 01:55:37 PM,59983018,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06668554089759204,1.9994339333333332E7,9916.622627353192,2.0001577E7,1.9983036E7,3.9999982E7,1.9999991E7,2242.9427099237287,2.0001577E7,1.9998405E7,0,0,0,0,0,0,0,0,0,0,0,0.05001415567319403,0.01667138522439801,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,1.9994339333333332E7,9916.622627353192,2.0001577E7,1.9983036E7,No Label
134.221.96.0-50.51.0.20-0-0-0,134.221.96.0,0,50.51.0.20,0,0,22/12/2025 01:56:13 PM,81218,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25016621931099,27072.666666666664,43563.767930854345,77375.0,1680.0,3843.0,1921.5,341.5325753131024,2163.0,1680.0,0,0,0,0,0,0,0,0,0,0,0,36.937624664483245,12.312541554827748,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-135.114.0.20-0-0-0,134.221.96.4,0,135.114.0.20,0,0,22/12/2025 01:55:44 PM,51101,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.27635467016302,17033.666666666668,26030.22351677629,47090.0,1818.0,4011.0,2005.5,265.1650429449553,2193.0,1818.0,0,0,0,0,0,0,0,0,0,0,0,58.707266002622255,19.569088667540754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-21.241.0.21-0-0-0,134.221.96.0,0,21.241.0.21,0,0,22/12/2025 01:55:56 PM,45030582,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044414260512999806,4.5030582E7,0.0,4.5030582E7,4.5030582E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022207130256499903,0.022207130256499903,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,4.5030582E7,0.0,4.5030582E7,4.5030582E7,No Label
134.221.96.0-0.0.3.175-0-0-0,134.221.96.0,0,0.0.3.175,0,0,22/12/2025 01:55:30 PM,6778028,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2950710737695389,6778028.0,0.0,6778028.0,6778028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14753553688476945,0.14753553688476945,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6778028.0,0.0,6778028.0,6778028.0,No Label
134.221.96.12-119.73.2.16-0-0-0,134.221.96.12,0,119.73.2.16,0,0,22/12/2025 01:56:44 PM,64,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31250.0,64.0,0.0,64.0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15625.0,15625.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.14-223.182.0.44-0-0-0,134.221.96.14,0,223.182.0.44,0,0,22/12/2025 01:55:37 PM,59983110,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06668543861763752,1.999437E7,10142.710288675311,2.0001768E7,1.9982808E7,4.0000302E7,2.0000151E7,2286.7833303572947,2.0001768E7,1.9998534E7,0,0,0,0,0,0,0,0,0,0,0,0.05001407896322815,0.01667135965440938,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,1.999437E7,10142.710288675311,2.0001768E7,1.9982808E7,No Label
192.168.2.31-54.175.98.50-57536-443-6,192.168.2.31,57536,54.175.98.50,443,6,22/12/2025 01:55:57 PM,45222965,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.04422531782248245,0.0884506356449649,1.5074321666666668E7,2.5924869123221938E7,4.5009782E7,106419.0,0,0,0,0,0,4.5222965E7,2.26114825E7,3.1826966023767713E7,4.5116546E7,106419.0,0,0,0,0,20,84,0.022112658911241225,0.06633797673372367,0.0,1.0,0.6,0.5477225575051661,0.29999999999999993,0,0,0,0,1,0,0,0,3.0,0.75,1.0,0.3333333333333333,0,0,0,0,0,0,1,1,3,1,-1,283,1,0,106419.0,0.0,106419.0,106419.0,4.5009782E7,0.0,4.5009782E7,4.5009782E7,No Label
134.221.96.0-0.0.0.36-0-0-0,134.221.96.0,0,0.0.0.36,0,0,22/12/2025 01:55:42 PM,62784138,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07963794931770825,1.56960345E7,9748476.13482957,2.7017577E7,6462397.0,3.5766561E7,1.1922187E7,7556297.420527794,2.0546202E7,6462397.0,0,0,0,0,0,0,0,0,0,0,0,0.06371035945416659,0.015927589863541647,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,1.56960345E7,9748476.13482957,2.7017577E7,6462397.0,No Label
134.221.96.10-81.26.0.20-0-0-0,134.221.96.10,0,81.26.0.20,0,0,22/12/2025 01:55:40 PM,91439,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.74501033475869,30479.666666666664,49259.21400442087,87359.0,1878.0,4080.0,2040.0,229.1025971044414,2202.0,1878.0,0,0,0,0,0,0,0,0,0,0,0,32.80875775106902,10.936252583689672,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-77.85.0.20-0-0-0,134.221.96.4,0,77.85.0.20,0,0,22/12/2025 01:56:12 PM,12100,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.28925619834712,12100.0,0.0,12100.0,12100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.64462809917356,82.64462809917356,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.12-247.254.5.100-0-0-0,134.221.96.12,0,247.254.5.100,0,0,22/12/2025 01:56:26 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.4-63.141.0.20-0-0-0,134.221.96.4,0,63.141.0.20,0,0,22/12/2025 01:56:44 PM,3868800,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169561621174524,3868800.0,0.0,3868800.0,3868800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2584780810587262,0.2584780810587262,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.8-62.88.0.20-0-0-0,134.221.96.8,0,62.88.0.20,0,0,22/12/2025 01:56:22 PM,26446118,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26468913131220245,4407686.333333333,1.0775364159254806E7,2.6402799E7,0.0,2.6446118E7,5289223.6,1.1802850558732636E7,2.6402799E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.2268763982676021,0.037812733044600345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,43319.0,0.0,43319.0,43319.0,2.6402799E7,0.0,2.6402799E7,2.6402799E7,No Label
134.221.96.15-109.60.0.44-0-0-0,134.221.96.15,0,109.60.0.44,0,0,22/12/2025 01:55:35 PM,60010414,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665509756356622,2.0003471333333332E7,4010.562346271821,2.0008081E7,2.0000782E7,4.0009632E7,2.0004816E7,4617.407281148156,2.0008081E7,2.0001551E7,0,0,0,0,0,0,0,0,0,0,0,0.04999132317267466,0.016663774390891554,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,2.0003471333333332E7,4010.562346271821,2.0008081E7,2.0000782E7,No Label
