Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.10-192.168.56.11-53630-80-6,192.168.56.10,53630,192.168.56.11,80,6,04/01/2026 11:57:16 AM,10512224,1,2,11.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0464008377294853,0.285382046653496,5256112.0,7432997.589388685,1.0512035E7,189.0,0,0,0,0,0,1.0512224E7,1.0512224E7,0.0,1.0512224E7,1.0512224E7,0,0,0,0,32,52,0.09512734888449866,0.1902546977689973,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,2.0,3.6666666666666665,11.0,0.0,0,0,0,0,0,0,1,11,2,0,-1,0,1,0,0,0,0,0,1.0512035E7,0.0,1.0512035E7,1.0512035E7,No Label
192.168.56.10-192.168.56.11-37616-80-6,192.168.56.10,37616,192.168.56.11,80,6,04/01/2026 11:58:05 AM,8755849,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.256303072380531,0.4568374808656477,2918616.333333333,5018981.787652684,8713987.0,19.0,8713987.0,8713987.0,0.0,8713987.0,8713987.0,8755849.0,8755849.0,0.0,8755849.0,8755849.0,0,0,0,0,64,52,0.22841874043282384,0.22841874043282384,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,41843.0,0.0,41843.0,41843.0,8713987.0,0.0,8713987.0,8713987.0,No Label
192.168.56.10-192.168.56.11-53874-80-6,192.168.56.10,53874,192.168.56.11,80,6,04/01/2026 11:57:17 AM,10455010,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.052127162001758,0.38259169527336656,3485003.333333333,5997132.099776137,1.0409846E7,22.0,1.0409846E7,1.0409846E7,0.0,1.0409846E7,1.0409846E7,1.045501E7,1.045501E7,0.0,1.045501E7,1.045501E7,0,0,0,0,64,52,0.19129584763668328,0.19129584763668328,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,45142.0,0.0,45142.0,45142.0,1.0409846E7,0.0,1.0409846E7,1.0409846E7,No Label
192.168.56.10-192.168.56.11-34972-80-6,192.168.56.10,34972,192.168.56.11,80,6,04/01/2026 11:54:11 AM,10667374,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.031181619768839,0.374975134461396,3555791.333333333,6121656.499968724,1.0624428E7,24.0,1.0624428E7,1.0624428E7,0.0,1.0624428E7,1.0624428E7,1.0667374E7,1.0667374E7,0.0,1.0667374E7,1.0667374E7,0,0,0,0,64,52,0.187487567230698,0.187487567230698,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,42922.0,0.0,42922.0,42922.0,1.0624428E7,0.0,1.0624428E7,1.0624428E7,No Label
192.168.56.10-192.168.56.11-40158-80-6,192.168.56.10,40158,192.168.56.11,80,6,04/01/2026 11:54:59 AM,9145683,1,2,11.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.2027532552790208,0.32802361507609656,4572841.5,6466749.60792611,9145524.0,159.0,0,0,0,0,0,9145683.0,9145683.0,0.0,9145683.0,9145683.0,0,0,0,0,32,52,0.10934120502536553,0.21868241005073105,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,2.0,3.6666666666666665,11.0,0.0,0,0,0,0,0,0,1,11,2,0,-1,0,1,0,0,0,0,0,9145524.0,0.0,9145524.0,9145524.0,No Label
192.168.56.10-192.168.56.11-36652-80-6,192.168.56.10,36652,192.168.56.11,80,6,04/01/2026 11:58:03 AM,10507858,1,2,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.9516687416217463,0.28550062248652386,5253929.0,7429957.030229582,1.0507702E7,156.0,0,0,0,0,0,1.0507858E7,1.0507858E7,0.0,1.0507858E7,1.0507858E7,0,0,0,0,32,52,0.09516687416217462,0.19033374832434924,0.0,10.0,2.5,5.0,25.0,0,0,0,0,1,0,0,0,2.0,3.3333333333333335,10.0,0.0,0,0,0,0,0,0,1,10,2,0,-1,0,1,0,0,0,0,0,1.0507702E7,0.0,1.0507702E7,1.0507702E7,No Label
192.168.56.10-192.168.56.11-39854-80-6,192.168.56.10,39854,192.168.56.11,80,6,04/01/2026 11:57:18 AM,8604477,2,2,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,1.1621856854286439,0.46487427417145755,2868159.0,4927168.940397416,8557500.0,186.0,8557500.0,8557500.0,0.0,8557500.0,8557500.0,8604477.0,8604477.0,0.0,8604477.0,8604477.0,0,0,0,0,64,52,0.23243713708572877,0.23243713708572877,0.0,10.0,2.0,4.47213595499958,20.0,0,0,0,0,1,0,0,0,1.0,2.5,5.0,0.0,0,0,0,0,0,0,2,10,2,0,-1,0,1,0,46791.0,0.0,46791.0,46791.0,8557500.0,0.0,8557500.0,8557500.0,No Label
192.168.56.10-192.168.56.11-39638-80-6,192.168.56.10,39638,192.168.56.11,80,6,04/01/2026 11:57:17 AM,9595637,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.146354327492797,0.4168561190882898,3198545.666666667,5500720.101939412,9550176.0,21.0,9550176.0,9550176.0,0.0,9550176.0,9550176.0,9595637.0,9595637.0,0.0,9595637.0,9595637.0,0,0,0,0,64,52,0.2084280595441449,0.2084280595441449,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,45440.0,0.0,45440.0,45440.0,9550176.0,0.0,9550176.0,9550176.0,No Label
192.168.56.10-192.168.56.11-39696-80-6,192.168.56.10,39696,192.168.56.11,80,6,04/01/2026 11:57:17 AM,9600423,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.1457828472766254,0.416648308100591,3200141.0,5505408.294259654,9557190.0,18.0,9557190.0,9557190.0,0.0,9557190.0,9557190.0,9600423.0,9600423.0,0.0,9600423.0,9600423.0,0,0,0,0,64,52,0.2083241540502955,0.2083241540502955,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,43215.0,0.0,43215.0,43215.0,9557190.0,0.0,9557190.0,9557190.0,No Label
192.168.56.10-192.168.56.11-53768-80-6,192.168.56.10,53768,192.168.56.11,80,6,04/01/2026 11:57:16 AM,10502857,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.047334073005088,0.38084875382003197,3500952.333333333,6023426.491649278,1.0456154E7,27.0,1.0456154E7,1.0456154E7,0.0,1.0456154E7,1.0456154E7,1.0502857E7,1.0502857E7,0.0,1.0502857E7,1.0502857E7,0,0,0,0,64,52,0.19042437691001599,0.19042437691001599,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,46676.0,0.0,46676.0,46676.0,1.0456154E7,0.0,1.0456154E7,1.0456154E7,No Label
192.168.56.10-192.168.56.11-39882-80-6,192.168.56.10,39882,192.168.56.11,80,6,04/01/2026 11:54:58 AM,10193945,1,2,11.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0790719392737553,0.2942923470746605,5096972.5,7208179.352271453,1.0193925E7,20.0,0,0,0,0,0,1.0193945E7,1.0193945E7,0.0,1.0193945E7,1.0193945E7,0,0,0,0,32,52,0.09809744902488683,0.19619489804977366,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,2.0,3.6666666666666665,11.0,0.0,0,0,0,0,0,0,1,11,2,0,-1,0,1,0,0,0,0,0,1.0193925E7,0.0,1.0193925E7,1.0193925E7,No Label
192.168.56.10-192.168.56.11-53954-80-6,192.168.56.10,53954,192.168.56.11,80,6,04/01/2026 11:57:17 AM,10373508,1,2,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.9639940509999125,0.28919821529997375,5186754.0,7335129.768231779,1.0373474E7,34.0,0,0,0,0,0,1.0373508E7,1.0373508E7,0.0,1.0373508E7,1.0373508E7,0,0,0,0,32,52,0.09639940509999126,0.19279881019998252,0.0,10.0,2.5,5.0,25.0,0,0,0,0,1,0,0,0,2.0,3.3333333333333335,10.0,0.0,0,0,0,0,0,0,1,10,2,0,-1,0,1,0,0,0,0,0,1.0373474E7,0.0,1.0373474E7,1.0373474E7,No Label
192.168.56.10-192.168.56.11-37760-80-6,192.168.56.10,37760,192.168.56.11,80,6,04/01/2026 11:58:05 AM,8753127,1,2,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.1424488642744475,0.3427346592823342,4376563.5,6189367.1740158135,8753107.0,20.0,0,0,0,0,0,8753127.0,8753127.0,0.0,8753127.0,8753127.0,0,0,0,0,32,52,0.11424488642744474,0.22848977285488947,0.0,10.0,2.5,5.0,25.0,0,0,0,0,1,0,0,0,2.0,3.3333333333333335,10.0,0.0,0,0,0,0,0,0,1,10,2,0,-1,0,1,0,0,0,0,0,8753107.0,0.0,8753107.0,8753107.0,No Label
192.168.56.10-192.168.56.11-35788-80-6,192.168.56.10,35788,192.168.56.11,80,6,04/01/2026 11:54:13 AM,9013524,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.220388385275282,0.44377759464555705,3004508.0,5166113.784107644,8969769.0,25.0,8969769.0,8969769.0,0.0,8969769.0,8969769.0,9013524.0,9013524.0,0.0,9013524.0,9013524.0,0,0,0,0,64,52,0.22188879732277852,0.22188879732277852,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,43730.0,0.0,43730.0,43730.0,8969769.0,0.0,8969769.0,8969769.0,No Label
192.168.56.10-192.168.56.11-40246-80-6,192.168.56.10,40246,192.168.56.11,80,6,04/01/2026 11:54:59 AM,9157387,1,2,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0920145670375185,0.32760437011125554,4578693.5,6475234.889300349,9157376.0,11.0,0,0,0,0,0,9157387.0,9157387.0,0.0,9157387.0,9157387.0,0,0,0,0,32,52,0.10920145670375185,0.2184029134075037,0.0,10.0,2.5,5.0,25.0,0,0,0,0,1,0,0,0,2.0,3.3333333333333335,10.0,0.0,0,0,0,0,0,0,1,10,2,0,-1,0,1,0,0,0,0,0,9157376.0,0.0,9157376.0,9157376.0,No Label
192.168.56.10-192.168.56.11-39718-80-6,192.168.56.10,39718,192.168.56.11,80,6,04/01/2026 11:54:58 AM,10310936,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.0668284625178548,0.3879376227337654,3436978.666666667,5914275.48013798,1.0266148E7,278.0,1.0266148E7,1.0266148E7,0.0,1.0266148E7,1.0266148E7,1.0310936E7,1.0310936E7,0.0,1.0310936E7,1.0310936E7,0,0,0,0,64,52,0.1939688113668827,0.1939688113668827,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,44510.0,0.0,44510.0,44510.0,1.0266148E7,0.0,1.0266148E7,1.0266148E7,No Label
192.168.56.10-192.168.56.11-58864-80-6,192.168.56.10,58864,192.168.56.11,80,6,04/01/2026 11:56:33 AM,8371381,1,2,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.1945460372667307,0.3583638111800192,4185690.5,5919372.591755354,8371319.0,62.0,0,0,0,0,0,8371381.0,8371381.0,0.0,8371381.0,8371381.0,0,0,0,0,32,52,0.11945460372667306,0.23890920745334612,0.0,10.0,2.5,5.0,25.0,0,0,0,0,1,0,0,0,2.0,3.3333333333333335,10.0,0.0,0,0,0,0,0,0,1,10,2,0,-1,0,1,0,0,0,0,0,8371319.0,0.0,8371319.0,8371319.0,No Label
192.168.56.10-192.168.56.11-40422-80-6,192.168.56.10,40422,192.168.56.11,80,6,04/01/2026 11:54:59 AM,9179602,1,2,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0893718485834136,0.3268115545750241,4589801.0,6490927.710095222,9179580.0,22.0,0,0,0,0,0,9179602.0,9179602.0,0.0,9179602.0,9179602.0,0,0,0,0,32,52,0.10893718485834136,0.21787436971668273,0.0,10.0,2.5,5.0,25.0,0,0,0,0,1,0,0,0,2.0,3.3333333333333335,10.0,0.0,0,0,0,0,0,0,1,10,2,0,-1,0,1,0,0,0,0,0,9179580.0,0.0,9179580.0,9179580.0,No Label
192.168.56.10-192.168.56.11-58678-80-6,192.168.56.10,58678,192.168.56.11,80,6,04/01/2026 11:56:32 AM,8426398,2,2,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,1.1867466976993015,0.47469867907972063,2808799.333333333,4826978.172822862,8382456.0,21.0,8382456.0,8382456.0,0.0,8382456.0,8382456.0,8426398.0,8426398.0,0.0,8426398.0,8426398.0,0,0,0,0,64,52,0.23734933953986032,0.23734933953986032,0.0,10.0,2.0,4.47213595499958,20.0,0,0,0,0,1,0,0,0,1.0,2.5,5.0,0.0,0,0,0,0,0,0,2,10,2,0,-1,0,1,0,43921.0,0.0,43921.0,43921.0,8382456.0,0.0,8382456.0,8382456.0,No Label
192.168.56.10-192.168.56.11-37026-80-6,192.168.56.10,37026,192.168.56.11,80,6,04/01/2026 11:58:03 AM,10381574,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.0595695797188365,0.3852980289886678,3460524.666666667,5955863.56245812,1.0337717E7,20.0,1.0337717E7,1.0337717E7,0.0,1.0337717E7,1.0337717E7,1.0381574E7,1.0381574E7,0.0,1.0381574E7,1.0381574E7,0,0,0,0,64,52,0.1926490144943339,0.1926490144943339,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,43837.0,0.0,43837.0,43837.0,1.0337717E7,0.0,1.0337717E7,1.0337717E7,No Label
192.168.56.10-192.168.56.11-57852-80-6,192.168.56.10,57852,192.168.56.11,80,6,04/01/2026 11:56:30 AM,10443138,2,2,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,0.9575665858288955,0.3830266343315582,3481046.0,5991101.405372221,1.0398927E7,17.0,1.0398927E7,1.0398927E7,0.0,1.0398927E7,1.0398927E7,1.0443138E7,1.0443138E7,0.0,1.0443138E7,1.0443138E7,0,0,0,0,64,52,0.1915133171657791,0.1915133171657791,0.0,10.0,2.0,4.47213595499958,20.0,0,0,0,0,1,0,0,0,1.0,2.5,5.0,0.0,0,0,0,0,0,0,2,10,2,0,-1,0,1,0,44194.0,0.0,44194.0,44194.0,1.0398927E7,0.0,1.0398927E7,1.0398927E7,No Label
192.168.56.10-192.168.56.11-35296-80-6,192.168.56.10,35296,192.168.56.11,80,6,04/01/2026 11:54:12 AM,10024412,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.0973212194391053,0.3990258979778565,3341470.666666667,5749526.858353941,9980404.0,44.0,9980404.0,9980404.0,0.0,9980404.0,9980404.0,1.0024412E7,1.0024412E7,0.0,1.0024412E7,1.0024412E7,0,0,0,0,64,52,0.19951294898892824,0.19951294898892824,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,43964.0,0.0,43964.0,43964.0,9980404.0,0.0,9980404.0,9980404.0,No Label
192.168.56.10-192.168.56.11-36670-80-6,192.168.56.10,36670,192.168.56.11,80,6,04/01/2026 11:58:03 AM,10542351,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.0434105257925865,0.37942200937912235,3514117.0,6048139.677375432,1.049786E7,23.0,1.049786E7,1.049786E7,0.0,1.049786E7,1.049786E7,1.0542351E7,1.0542351E7,0.0,1.0542351E7,1.0542351E7,0,0,0,0,64,52,0.18971100468956117,0.18971100468956117,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,44468.0,0.0,44468.0,44468.0,1.049786E7,0.0,1.049786E7,1.049786E7,No Label
192.168.56.10-192.168.56.11-39450-80-6,192.168.56.10,39450,192.168.56.11,80,6,04/01/2026 11:54:58 AM,10423659,2,2,9.0,0.0,9.0,0.0,4.5,6.363961030678928,0.0,0.0,0.0,0.0,0.8634204169572316,0.38374240753654737,3474553.0,5978792.186155244,1.0378218E7,67.0,1.0378218E7,1.0378218E7,0.0,1.0378218E7,1.0378218E7,1.0423659E7,1.0423659E7,0.0,1.0423659E7,1.0423659E7,0,0,0,0,64,52,0.19187120376827368,0.19187120376827368,0.0,9.0,1.8,4.024922359499621,16.2,0,0,0,0,1,0,0,0,1.0,2.25,4.5,0.0,0,0,0,0,0,0,2,9,2,0,-1,0,1,0,45374.0,0.0,45374.0,45374.0,1.0378218E7,0.0,1.0378218E7,1.0378218E7,No Label
192.168.56.10-192.168.56.11-37978-80-6,192.168.56.10,37978,192.168.56.11,80,6,04/01/2026 11:58:05 AM,8764981,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.2549941637066868,0.45636151407515885,2921660.333333333,5023386.737494669,8722115.0,19.0,8722115.0,8722115.0,0.0,8722115.0,8722115.0,8764981.0,8764981.0,0.0,8764981.0,8764981.0,0,0,0,0,64,52,0.22818075703757942,0.22818075703757942,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,42847.0,0.0,42847.0,42847.0,8722115.0,0.0,8722115.0,8722115.0,No Label
192.168.56.10-192.168.56.11-35482-80-6,192.168.56.10,35482,192.168.56.11,80,6,04/01/2026 11:54:13 AM,9064734,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.2134939646326082,0.44127053259367566,3021578.0,5195100.8634263305,9020309.0,14.0,9020309.0,9020309.0,0.0,9020309.0,9020309.0,9064734.0,9064734.0,0.0,9064734.0,9064734.0,0,0,0,0,64,52,0.22063526629683783,0.22063526629683783,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,44411.0,0.0,44411.0,44411.0,9020309.0,0.0,9020309.0,9020309.0,No Label
192.168.56.10-192.168.56.11-40138-80-6,192.168.56.10,40138,192.168.56.11,80,6,04/01/2026 11:57:18 AM,8622596,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.2757178928480473,0.4638974155811081,2874198.666666667,4939275.090662225,8577523.0,18.0,8577523.0,8577523.0,0.0,8577523.0,8577523.0,8622596.0,8622596.0,0.0,8622596.0,8622596.0,0,0,0,0,64,52,0.23194870779055404,0.23194870779055404,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,45055.0,0.0,45055.0,45055.0,8577523.0,0.0,8577523.0,8577523.0,No Label
192.168.56.10-192.168.56.11-48730-80-6,192.168.56.10,48730,192.168.56.11,80,6,04/01/2026 11:55:44 AM,10310567,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.0668666427365245,0.38795150644964527,3436855.666666667,5916783.881589079,1.0268927E7,24.0,1.0268927E7,1.0268927E7,0.0,1.0268927E7,1.0268927E7,1.0310567E7,1.0310567E7,0.0,1.0310567E7,1.0310567E7,0,0,0,0,64,52,0.19397575322482263,0.19397575322482263,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,41616.0,0.0,41616.0,41616.0,1.0268927E7,0.0,1.0268927E7,1.0268927E7,No Label
192.168.56.10-192.168.56.11-36582-80-6,192.168.56.10,36582,192.168.56.11,80,6,04/01/2026 11:58:03 AM,10569155,2,2,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,0.9461494320028422,0.3784597728011369,3523051.666666667,6062483.69215533,1.0523355E7,21.0,1.0523355E7,1.0523355E7,0.0,1.0523355E7,1.0523355E7,1.0569155E7,1.0569155E7,0.0,1.0569155E7,1.0569155E7,0,0,0,0,64,52,0.18922988640056845,0.18922988640056845,0.0,10.0,2.0,4.47213595499958,20.0,0,0,0,0,1,0,0,0,1.0,2.5,5.0,0.0,0,0,0,0,0,0,2,10,2,0,-1,0,1,0,45779.0,0.0,45779.0,45779.0,1.0523355E7,0.0,1.0523355E7,1.0523355E7,No Label
192.168.56.10-192.168.56.11-35778-80-6,192.168.56.10,35778,192.168.56.11,80,6,04/01/2026 11:54:13 AM,9079771,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.211484298447615,0.4405397448900419,3026590.333333333,5203978.783446598,9035574.0,152.0,9035574.0,9035574.0,0.0,9035574.0,9035574.0,9079771.0,9079771.0,0.0,9079771.0,9079771.0,0,0,0,0,64,52,0.22026987244502094,0.22026987244502094,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,44045.0,0.0,44045.0,44045.0,9035574.0,0.0,9035574.0,9035574.0,No Label
192.168.56.10-192.168.56.11-39970-80-6,192.168.56.10,39970,192.168.56.11,80,6,04/01/2026 11:54:58 AM,10179035,1,2,11.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0806525372984765,0.2947234192632209,5089517.5,7197398.802285482,1.0178847E7,188.0,0,0,0,0,0,1.0179035E7,1.0179035E7,0.0,1.0179035E7,1.0179035E7,0,0,0,0,32,52,0.09824113975440697,0.19648227950881395,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,2.0,3.6666666666666665,11.0,0.0,0,0,0,0,0,0,1,11,2,0,-1,0,1,0,0,0,0,0,1.0178847E7,0.0,1.0178847E7,1.0178847E7,No Label
192.168.56.10-192.168.56.11-48494-80-6,192.168.56.10,48494,192.168.56.11,80,6,04/01/2026 11:55:44 AM,10407090,2,2,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,0.9608833977605651,0.3843533591042261,3469030.0,5972562.471602955,1.036551E7,170.0,1.036551E7,1.036551E7,0.0,1.036551E7,1.036551E7,1.040709E7,1.040709E7,0.0,1.040709E7,1.040709E7,0,0,0,0,64,52,0.19217667955211304,0.19217667955211304,0.0,10.0,2.0,4.47213595499958,20.0,0,0,0,0,1,0,0,0,1.0,2.5,5.0,0.0,0,0,0,0,0,0,2,10,2,0,-1,0,1,0,41410.0,0.0,41410.0,41410.0,1.036551E7,0.0,1.036551E7,1.036551E7,No Label
192.168.56.10-192.168.56.11-40324-80-6,192.168.56.10,40324,192.168.56.11,80,6,04/01/2026 11:54:59 AM,9169109,1,2,11.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.1996803615269487,0.3271855531437133,4584554.5,6483529.251843667,9169102.0,7.0,0,0,0,0,0,9169109.0,9169109.0,0.0,9169109.0,9169109.0,0,0,0,0,32,52,0.10906185104790443,0.21812370209580886,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,2.0,3.6666666666666665,11.0,0.0,0,0,0,0,0,0,1,11,2,0,-1,0,1,0,0,0,0,0,9169102.0,0.0,9169102.0,9169102.0,No Label
192.168.56.10-192.168.56.11-37074-80-6,192.168.56.10,37074,192.168.56.11,80,6,04/01/2026 11:58:03 AM,10363356,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,1.061432223306813,0.3859753539297502,3454452.0,5947329.73620456,1.0321795E7,18.0,1.0321795E7,1.0321795E7,0.0,1.0321795E7,1.0321795E7,1.0363356E7,1.0363356E7,0.0,1.0363356E7,1.0363356E7,0,0,0,0,64,52,0.1929876769648751,0.1929876769648751,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,41543.0,0.0,41543.0,41543.0,1.0321795E7,0.0,1.0321795E7,1.0321795E7,No Label
192.168.56.10-192.168.56.11-37682-80-6,192.168.56.10,37682,192.168.56.11,80,6,04/01/2026 11:58:05 AM,8643751,1,2,11.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.2725956589911023,0.3470715433612097,4321875.5,6112018.1774353795,8643725.0,26.0,0,0,0,0,0,8643751.0,8643751.0,0.0,8643751.0,8643751.0,0,0,0,0,32,52,0.11569051445373658,0.23138102890747317,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,2.0,3.6666666666666665,11.0,0.0,0,0,0,0,0,0,1,11,2,0,-1,0,1,0,0,0,0,0,8643725.0,0.0,8643725.0,8643725.0,No Label
