Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.10-192.168.56.11-56438-80-6,192.168.56.10,56438,192.168.56.11,80,6,04/01/2026 12:44:03 PM,1892,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0824524312895,1892.0,0.0,1892.0,1892.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,528.5412262156448,528.5412262156448,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,500,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56450-80-6,192.168.56.10,56450,192.168.56.11,80,6,04/01/2026 12:44:03 PM,17792,2,5,537.0,360.0,537.0,0.0,268.5,379.716341497176,360.0,0.0,72.0,160.99689437998487,50415.917266187054,393.4352517985612,2965.333333333333,5084.863839540511,13199.0,35.0,13199.0,13199.0,0.0,13199.0,13199.0,17792.0,4448.0,7354.351410332978,15440.0,35.0,0,0,0,0,64,176,112.41007194244605,281.02517985611513,0.0,537.0,112.125,212.93623290955978,45341.83928571428,0,1,0,0,0,0,0,0,2.0,128.14285714285714,268.5,72.0,0,0,0,0,0,0,2,537,5,360,-1,505,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56450-80-6,192.168.56.10,56450,192.168.56.11,80,6,04/01/2026 12:44:03 PM,2031,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.7365829640572,2031.0,0.0,2031.0,2031.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,492.3682914820286,492.3682914820286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,500,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56466-80-6,192.168.56.10,56466,192.168.56.11,80,6,04/01/2026 12:44:03 PM,20119,2,5,531.0,359.0,531.0,0.0,265.5,375.47370081005676,359.0,0.0,71.8,160.5496807844849,44236.79109299667,347.92981758536706,3353.1666666666665,5942.814902608583,15253.0,31.0,15253.0,15253.0,0.0,15253.0,15253.0,20119.0,5029.75,8865.433449640239,18290.0,31.0,0,0,0,0,64,176,99.40851931010486,248.52129827526218,0.0,531.0,111.25,211.06177159441125,44547.07142857143,0,1,0,0,0,0,0,0,2.0,127.14285714285714,265.5,71.8,0,0,0,0,0,0,2,531,5,359,-1,505,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56466-80-6,192.168.56.10,56466,192.168.56.11,80,6,04/01/2026 12:44:03 PM,1401,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.5517487508923,1401.0,0.0,1401.0,1401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,713.7758743754462,713.7758743754462,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56480-80-6,192.168.56.10,56480,192.168.56.11,80,6,04/01/2026 12:44:03 PM,17948,2,5,615.0,381.0,615.0,0.0,307.5,434.8706704297267,381.0,0.0,76.2,170.38837988548397,55493.64831736127,390.015600624025,2991.333333333333,5147.893847649411,13303.0,37.0,13303.0,13303.0,0.0,13303.0,13303.0,17948.0,4487.0,7389.185205420148,15479.0,37.0,0,0,0,0,64,176,111.43302874972143,278.58257187430354,0.0,615.0,124.5,238.8615857413183,57054.857142857145,0,1,0,0,0,0,0,0,2.0,142.28571428571428,307.5,76.2,0,0,0,0,0,0,2,615,5,381,-1,505,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56480-80-6,192.168.56.10,56480,192.168.56.11,80,6,04/01/2026 12:44:03 PM,6352,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.86146095717885,6352.0,0.0,6352.0,6352.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,157.43073047858942,157.43073047858942,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56496-80-6,192.168.56.10,56496,192.168.56.11,80,6,04/01/2026 12:44:03 PM,25420,3,5,589.0,372.0,589.0,0.0,196.33333333333331,340.0593085526896,372.0,0.0,74.4,166.36345752598436,37804.87804878048,314.7128245476003,3631.4285714285716,6821.271749880244,19002.0,39.0,22362.0,11181.0,11060.564271319976,19002.0,3360.0,25420.0,6355.0,9775.670889168341,20931.0,39.0,0,0,0,0,96,176,118.01730920535012,196.6955153422502,0.0,589.0,106.77777777777777,218.71544171467283,47836.444444444445,0,1,0,0,0,0,0,0,1.0,120.125,196.33333333333334,74.4,0,0,0,0,0,0,3,589,5,372,-1,505,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56508-80-6,192.168.56.10,56508,192.168.56.11,80,6,04/01/2026 12:44:03 PM,26778,2,5,598.0,378.0,598.0,0.0,299.0,422.8498551495554,378.0,0.0,75.6,169.0467390989841,36447.83030846217,261.4086190156098,4463.0,8113.010440027795,20772.0,49.0,20772.0,20772.0,0.0,20772.0,20772.0,26778.0,6694.5,12016.161491924116,24706.0,52.0,0,0,0,0,64,176,74.68817686160281,186.72044215400703,0.0,598.0,121.99999999999999,233.42664800746294,54488.0,0,1,0,0,0,0,0,0,2.0,139.42857142857142,299.0,75.6,0,0,0,0,0,0,2,598,5,378,-1,505,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56508-80-6,192.168.56.10,56508,192.168.56.11,80,6,04/01/2026 12:44:03 PM,1306,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.3935681470136,1306.0,0.0,1306.0,1306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,765.6967840735068,765.6967840735068,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,500,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56510-80-6,192.168.56.10,56510,192.168.56.11,80,6,04/01/2026 12:44:03 PM,19852,3,5,627.0,386.0,627.0,0.0,209.0,361.99861878189535,386.0,0.0,77.2,172.62444786298377,51027.60427160991,402.98206729800523,2836.0,4483.352354358659,12184.0,31.0,19108.0,9554.0,3719.38166904124,12184.0,6924.0,19852.0,4963.0,5493.2356585167545,12631.0,31.0,0,0,0,0,96,176,151.11827523675194,251.86379206125326,0.0,627.0,112.55555555555556,231.32937076337234,53513.27777777778,0,1,0,0,0,0,0,0,1.0,126.625,209.0,77.2,0,0,0,0,0,0,3,627,5,386,-1,505,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56524-80-6,192.168.56.10,56524,192.168.56.11,80,6,04/01/2026 12:44:03 PM,23179,2,5,621.0,383.0,621.0,0.0,310.5,439.11331111684603,383.0,0.0,76.6,171.2828070764839,43315.069675136976,301.9974977350187,3863.166666666667,7644.929075319579,19409.0,34.0,19409.0,19409.0,0.0,19409.0,19409.0,23179.0,5794.75,9806.562815278348,20464.0,34.0,0,0,0,0,64,176,86.2849993528625,215.71249838215624,0.0,621.0,125.50000000000001,240.9291537835493,58046.85714285715,0,1,0,0,0,0,0,0,2.0,143.42857142857142,310.5,76.6,0,0,0,0,0,0,2,621,5,383,-1,505,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56524-80-6,192.168.56.10,56524,192.168.56.11,80,6,04/01/2026 12:44:03 PM,1797,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.9660545353368,1797.0,0.0,1797.0,1797.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,556.4830272676684,556.4830272676684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,500,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56538-80-6,192.168.56.10,56538,192.168.56.11,80,6,04/01/2026 12:44:03 PM,28155,2,5,338.0,325.0,338.0,0.0,169.0,239.00209204105306,325.0,0.0,65.0,145.34441853748632,23548.215237080447,248.62369028591723,4692.5,9366.718523581245,23759.0,34.0,23759.0,23759.0,0.0,23759.0,23759.0,28155.0,7038.75,12014.169117476802,25027.0,34.0,0,0,0,0,64,176,71.03534008169065,177.5883502042266,0.0,338.0,82.875,153.49400872439847,23560.410714285714,0,1,0,0,0,0,0,0,2.0,94.71428571428571,169.0,65.0,0,0,0,0,0,0,2,338,5,325,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56538-80-6,192.168.56.10,56538,192.168.56.11,80,6,04/01/2026 12:44:03 PM,2734,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.528895391368,2734.0,0.0,2734.0,2734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,365.764447695684,365.764447695684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,500,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56546-80-6,192.168.56.10,56546,192.168.56.11,80,6,04/01/2026 12:44:03 PM,30833,4,4,227.0,208.0,227.0,0.0,56.74999999999999,113.5,208.0,0.0,52.0,104.0,14108.260629844648,259.46226445691303,4404.714285714285,8427.522346737616,23405.0,44.0,29644.0,9881.333333333334,11788.076702046577,23405.0,1781.0,26959.0,8986.333333333334,13582.566632758822,24616.0,44.0,0,0,0,0,128,144,129.73113222845652,129.73113222845652,0.0,227.0,48.333333333333336,96.0260381354974,9221.0,0,1,0,0,0,0,0,0,1.0,54.375,56.75,52.0,0,0,0,0,0,0,4,227,4,208,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56556-80-6,192.168.56.10,56556,192.168.56.11,80,6,04/01/2026 12:44:03 PM,17591,3,5,224.0,207.0,224.0,0.0,74.66666666666666,129.32646029847618,207.0,0.0,41.4,92.57321426849128,24501.165368654427,454.77801148314484,2513.0000000000005,4277.724044395572,12040.0,33.0,15703.0,7851.5,5923.433505999708,12040.0,3663.0,17591.0,4397.75,6232.849288246908,13640.0,33.0,0,0,0,0,96,176,170.5417543061793,284.2362571769655,0.0,224.0,47.888888888888886,95.12155965453421,9048.111111111111,0,1,0,0,0,0,0,0,1.0,53.875,74.66666666666667,41.4,0,0,0,0,0,0,3,224,5,207,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56564-80-6,192.168.56.10,56564,192.168.56.11,80,6,04/01/2026 12:44:03 PM,20815,4,4,230.0,209.0,230.0,0.0,57.49999999999999,115.0,209.0,0.0,52.25,104.5,21090.559692529427,384.3382176315157,2973.5714285714284,3780.357119688688,11126.0,30.0,18003.0,6001.0,4473.631522599956,11126.0,2878.0,16086.0,5362.0,7515.8211793522605,13958.0,30.0,0,0,0,0,128,144,192.16910881575785,192.16910881575785,0.0,230.0,48.77777777777778,96.93267996111759,9395.944444444447,0,1,0,0,0,0,0,0,1.0,54.875,57.5,52.25,0,0,0,0,0,0,4,230,4,209,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56566-80-6,192.168.56.10,56566,192.168.56.11,80,6,04/01/2026 12:44:03 PM,18843,3,5,227.0,208.0,227.0,0.0,75.66666666666666,131.05851110604505,208.0,0.0,41.6,93.02042786399124,23085.495940136923,424.5608448760813,2691.857142857142,3590.6689919183323,10254.0,33.0,16151.0,8075.5,3080.8642456297875,10254.0,5897.0,18843.0,4710.75,5505.8219110925365,12687.0,33.0,0,0,0,0,96,176,159.2103168285305,265.3505280475508,0.0,227.0,48.333333333333336,96.0260381354974,9221.0,0,1,0,0,0,0,0,0,1.0,54.375,75.66666666666667,41.6,0,0,0,0,0,0,3,227,5,208,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56578-80-6,192.168.56.10,56578,192.168.56.11,80,6,04/01/2026 12:44:03 PM,22737,2,5,236.0,211.0,236.0,0.0,118.0,166.87720036002523,211.0,0.0,42.2,94.36206865049112,19659.585697321545,307.86823239653427,3789.4999999999995,6441.339604461171,16693.0,29.0,16693.0,16693.0,0.0,16693.0,16693.0,22737.0,5684.25,9650.068924624322,20124.0,29.0,0,0,0,0,64,176,87.96235211329551,219.90588028323876,0.0,236.0,55.875,103.67592019640544,10748.69642857143,0,1,0,0,0,0,0,0,2.0,63.857142857142854,118.0,42.2,0,0,0,0,0,0,2,236,5,211,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56578-80-6,192.168.56.10,56578,192.168.56.11,80,6,04/01/2026 12:44:03 PM,929,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2152.8525296017224,929.0,0.0,929.0,929.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1076.4262648008612,1076.4262648008612,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56590-80-6,192.168.56.10,56590,192.168.56.11,80,6,04/01/2026 12:44:03 PM,12947,2,5,233.0,210.0,233.0,0.0,116.5,164.75588001646557,210.0,0.0,42.0,93.91485505499116,34216.42079246158,540.6657913030045,2157.833333333333,2722.7023646859875,7281.0,39.0,7281.0,7281.0,0.0,7281.0,7281.0,12947.0,3236.75,4543.217096214238,9928.0,39.0,0,0,0,0,64,176,154.47594037228703,386.1898509307175,0.0,233.0,55.37500000000001,102.71866918919852,10551.125000000002,0,1,0,0,0,0,0,0,2.0,63.285714285714285,116.5,42.0,0,0,0,0,0,0,2,233,5,210,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56590-80-6,192.168.56.10,56590,192.168.56.11,80,6,04/01/2026 12:44:03 PM,1540,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.7012987012988,1540.0,0.0,1540.0,1540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,649.3506493506494,649.3506493506494,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56598-80-6,192.168.56.10,56598,192.168.56.11,80,6,04/01/2026 12:44:03 PM,12750,2,5,239.0,212.0,239.0,0.0,119.5,168.99852070358486,212.0,0.0,42.4,94.80928224599108,35372.549019607846,549.0196078431372,2125.0,2831.3721055347,7560.0,36.0,7560.0,7560.0,0.0,7560.0,7560.0,12750.0,3187.5,4599.145754014181,9987.0,36.0,0,0,0,0,64,176,156.86274509803923,392.15686274509807,0.0,239.0,56.375,104.63533615097994,10948.55357142857,0,1,0,0,0,0,0,0,2.0,64.42857142857143,119.5,42.4,0,0,0,0,0,0,2,239,5,212,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56598-80-6,192.168.56.10,56598,192.168.56.11,80,6,04/01/2026 12:44:03 PM,1838,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.139281828074,1838.0,0.0,1838.0,1838.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,544.069640914037,544.069640914037,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56618-80-6,192.168.56.10,56618,192.168.56.11,80,6,04/01/2026 12:44:03 PM,6951,3,5,236.0,211.0,236.0,0.0,78.66666666666666,136.25466352875168,211.0,0.0,42.2,94.36206865049112,64307.29391454467,1150.9135376204863,992.9999999999999,968.2565087138153,2536.0,32.0,4073.0,2036.5,1843.4273785533294,3340.0,733.0,6951.0,1737.75,1351.4346389423845,3307.0,32.0,0,0,0,0,96,176,431.59257660768236,719.320961012804,0.0,236.0,49.666666666666664,98.75221516502808,9752.0,0,1,0,0,0,0,0,0,1.0,55.875,78.66666666666667,42.2,0,0,0,0,0,0,3,236,5,211,-1,508,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56614-80-6,192.168.56.10,56614,192.168.56.11,80,6,04/01/2026 12:44:03 PM,34712,2,5,324.0,324.0,324.0,0.0,162.0,229.1025971044414,324.0,0.0,64.8,144.8972049419864,18667.89582853192,201.65936851809172,5785.333333333333,11419.763231637804,28992.0,35.0,28992.0,28992.0,0.0,28992.0,28992.0,34712.0,8678.0,15486.698572215662,31880.0,35.0,0,0,0,0,64,176,57.6169624337405,144.04240608435123,0.0,324.0,81.0,149.98285616315334,22494.85714285714,0,1,0,0,0,0,0,0,2.0,92.57142857142857,162.0,64.8,0,0,0,0,0,0,2,324,5,324,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56614-80-6,192.168.56.10,56614,192.168.56.11,80,6,04/01/2026 12:44:03 PM,1225,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632.6530612244899,1225.0,0.0,1225.0,1225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,816.3265306122449,816.3265306122449,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56634-80-6,192.168.56.10,56634,192.168.56.11,80,6,04/01/2026 12:44:03 PM,12998,2,5,321.0,323.0,321.0,0.0,160.5,226.98127676088177,323.0,0.0,64.6,144.4499913464864,49546.08401292507,538.5443914448377,2166.3333333333335,2953.4500277923557,7891.0,36.0,7891.0,7891.0,0.0,7891.0,7891.0,12998.0,3249.5,4520.841256521475,9892.0,36.0,0,0,0,0,64,176,153.86982612709647,384.6745653177412,0.0,323.0,80.5,149.0579944662,22218.285714285714,0,1,0,0,0,0,0,0,2.0,92.0,160.5,64.6,0,0,0,0,0,0,2,321,5,323,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56634-80-6,192.168.56.10,56634,192.168.56.11,80,6,04/01/2026 12:44:03 PM,1992,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0160642570282,1992.0,0.0,1992.0,1992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,502.0080321285141,502.0080321285141,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56640-80-6,192.168.56.10,56640,192.168.56.11,80,6,04/01/2026 12:44:03 PM,13534,2,5,327.0,325.0,327.0,0.0,163.5,231.22391744800103,325.0,0.0,65.0,145.34441853748632,48174.966750406384,517.2159006945471,2255.6666666666665,3924.822832519535,10185.0,32.0,10185.0,10185.0,0.0,10185.0,10185.0,13534.0,3383.5,5334.110016363242,11338.0,32.0,0,0,0,0,64,176,147.77597162701346,369.4399290675336,0.0,327.0,81.50000000000001,150.90962290627556,22773.71428571429,0,1,0,0,0,0,0,0,2.0,93.14285714285714,163.5,65.0,0,0,0,0,0,0,2,327,5,325,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56640-80-6,192.168.56.10,56640,192.168.56.11,80,6,04/01/2026 12:44:03 PM,1492,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.4825737265414,1492.0,0.0,1492.0,1492.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,670.2412868632707,670.2412868632707,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56650-80-6,192.168.56.10,56650,192.168.56.11,80,6,04/01/2026 12:44:03 PM,12972,2,5,324.0,324.0,324.0,0.0,162.0,229.1025971044414,324.0,0.0,64.8,144.8972049419864,49953.746530989825,539.6238051187173,2162.0,2954.187604063087,7859.0,36.0,7859.0,7859.0,0.0,7859.0,7859.0,12972.0,3243.0,4716.398202018146,10206.0,36.0,0,0,0,0,64,176,154.17823003391922,385.44557508479807,0.0,324.0,81.0,149.98285616315334,22494.85714285714,0,1,0,0,0,0,0,0,2.0,92.57142857142857,162.0,64.8,0,0,0,0,0,0,2,324,5,324,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56650-80-6,192.168.56.10,56650,192.168.56.11,80,6,04/01/2026 12:44:03 PM,1568,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.5102040816328,1568.0,0.0,1568.0,1568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,637.7551020408164,637.7551020408164,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56664-80-6,192.168.56.10,56664,192.168.56.11,80,6,04/01/2026 12:44:03 PM,17666,2,5,293.0,301.0,293.0,0.0,146.5,207.18228688765842,301.0,0.0,60.2,134.61129224548733,33623.9103362391,396.2413675987773,2944.333333333333,4868.862563953378,12696.0,38.0,12696.0,12696.0,0.0,12696.0,12696.0,17666.0,4416.5,7202.0945333053405,15169.0,38.0,0,0,0,0,64,176,113.21181931393637,283.0295482848409,0.0,301.0,74.25,137.50090908790386,18906.5,0,1,0,0,0,0,0,0,2.0,84.85714285714286,146.5,60.2,0,0,0,0,0,0,2,293,5,301,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56664-80-6,192.168.56.10,56664,192.168.56.11,80,6,04/01/2026 12:44:03 PM,5904,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.7533875338753,5904.0,0.0,5904.0,5904.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,169.37669376693765,169.37669376693765,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56666-80-6,192.168.56.10,56666,192.168.56.11,80,6,04/01/2026 12:44:03 PM,16534,3,5,267.0,232.0,267.0,0.0,89.0,154.1525218736301,232.0,0.0,46.4,103.75355415599024,30180.23466795694,483.851457602516,2362.0,3270.3413685220485,9492.0,19.0,12947.0,6473.5,4268.803638023187,9492.0,3455.0,16534.0,4133.5,5227.402573617864,11796.0,19.0,0,0,0,0,96,176,181.44429660094352,302.4071610015725,0.0,267.0,55.444444444444436,110.3665609583708,12180.777777777777,0,1,0,0,0,0,0,0,1.0,62.375,89.0,46.4,0,0,0,0,0,0,3,267,5,232,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56668-80-6,192.168.56.10,56668,192.168.56.11,80,6,04/01/2026 12:44:03 PM,17889,2,5,276.0,300.0,276.0,0.0,138.0,195.16147160748713,300.0,0.0,60.0,134.16407864998737,32198.55777293309,391.3019173793952,2981.5,4167.176634125316,10949.0,33.0,10949.0,10949.0,0.0,10949.0,10949.0,17889.0,4472.25,6971.341495723761,14843.0,33.0,0,0,0,0,64,176,111.80054782268434,279.50136955671087,0.0,300.0,72.0,133.47230852449187,17814.85714285714,0,1,0,0,0,0,0,0,2.0,82.28571428571429,138.0,60.0,0,0,0,0,0,0,2,276,5,300,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56668-80-6,192.168.56.10,56668,192.168.56.11,80,6,04/01/2026 12:44:03 PM,9746,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.21239482864766,9746.0,0.0,9746.0,9746.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,102.60619741432383,102.60619741432383,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.56.10-192.168.56.11-56678-80-6,192.168.56.10,56678,192.168.56.11,80,6,04/01/2026 12:44:03 PM,9399,2,5,305.0,304.0,305.0,0.0,152.5,215.667568261897,304.0,0.0,60.8,135.95293303198721,64794.12703479094,744.760080859666,1566.5,1812.9047134364232,4171.0,36.0,4171.0,4171.0,0.0,4171.0,4171.0,9399.0,2349.75,3560.336348811256,7608.0,36.0,0,0,0,0,64,176,212.78859453133313,531.9714863283328,0.0,305.0,76.125,140.95636356181805,19868.696428571428,0,1,0,0,0,0,0,0,2.0,87.0,152.5,60.8,0,0,0,0,0,0,2,305,5,304,-1,507,1,0,0,0,0,0,0,0,0,0,No Label
